unix,date,symbol,open,high,low,close,Volume BTC,Volume USD,Average Price,Return Ratio
1619125200,22-04-2021 21:00,BTC/USD,51574.93,52061.86,50450.01,51649.03,738.8259554,38159643.93,51433.9575,5.881727537
1619121600,22-04-2021 20:00,BTC/USD,52921.52,52921.52,51461.22,51574.22,607.8800523,31350939.55,52219.62,5.971571932
1619118000,22-04-2021 19:00,BTC/USD,53318.4,53532.07,52192,52957.17,727.7066369,38537284.08,52999.91,6.060801954
1619114400,22-04-2021 18:00,BTC/USD,53390.82,53599.39,52684.16,53354.58,735.115419,39221774.43,53257.2375,6.090228627
1619110800,22-04-2021 17:00,BTC/USD,54943.25,55043.51,53273.67,53390.93,549.6518832,29346425.22,54162.84,6.193788754
1619107200,22-04-2021 16:00,BTC/USD,54692.65,55186.26,54540,54936.68,241.4020886,13261829.29,54838.8975,6.271099274
1619103600,22-04-2021 15:00,BTC/USD,54800,54885.44,54350,54693.19,168.1233851,9195204.243,54682.1575,6.25317528
1619100000,22-04-2021 14:00,BTC/USD,54467.86,54897.8,54397.18,54789.83,120.2569898,6588860.03,54638.1675,6.248144805
1619096400,22-04-2021 13:00,BTC/USD,55027.9,55300.98,54416.6,54456.31,228.7649901,12457697.22,54800.4475,6.266702326
1619092800,22-04-2021 12:00,BTC/USD,54931.32,55491.8,54731.36,55031.45,256.6915104,14126106.02,55046.4825,6.294837646
1619089200,22-04-2021 11:00,BTC/USD,53926.48,55225.55,53890.71,54878.87,330.4158526,18132848.62,54480.4025,6.230103597
1619085600,22-04-2021 10:00,BTC/USD,54330.02,54452.18,53890,53900.4,145.107695,7821362.805,54143.15,6.191537105
1619082000,22-04-2021 09:00,BTC/USD,53669.23,54376.34,53268.83,54332.21,203.9811423,11082746.26,53911.6525,6.16506422
1619078400,22-04-2021 08:00,BTC/USD,54171.01,54293.15,53137.5,53667.64,294.961407,15829882.6,53817.325,6.154277404
1619074800,22-04-2021 07:00,BTC/USD,54495.59,54652.05,54118.2,54169.89,114.3433878,6193968.738,54358.9325,6.216212901
1619071200,22-04-2021 06:00,BTC/USD,54495.94,54893.74,54410.41,54485.13,214.6097305,11693039.06,54571.305,6.240498748
1619067600,22-04-2021 05:00,BTC/USD,54301.02,54624.97,54054.04,54483.97,196.4832263,10705186.21,54366,6.217021105
1619064000,22-04-2021 04:00,BTC/USD,53483.56,54376.29,53443.14,54273.44,108.9311991,5912070.898,53894.1075,6.163057863
1619060400,22-04-2021 03:00,BTC/USD,53788.65,54182.63,53329.28,53471.31,222.3072884,11887061.93,53692.9675,6.140056508
1619056800,22-04-2021 02:00,BTC/USD,53909.99,53949.81,52603.63,53796.2,391.7604019,21075220.93,53564.9075,6.125412214
1619053200,22-04-2021 01:00,BTC/USD,54095.76,54666.32,53900.19,53921.59,165.9833607,8950086.723,54145.965,6.191859014
1619049600,22-04-2021 00:00,BTC/USD,53823.48,54178.58,53234.49,54068.21,316.2654681,17099907.75,53826.19,6.155291161
1619046000,21-04-2021 23:00,BTC/USD,54035.57,54345.29,53628.79,53806.24,205.4146329,11052589.04,53953.9725,6.169903722
1619042400,21-04-2021 22:00,BTC/USD,54790.22,55070.41,53794.14,54035.58,376.7573371,20358301.23,54422.5875,6.223492166
1619038800,21-04-2021 21:00,BTC/USD,55000.32,55238.2,54710,54790.26,109.9814835,6025914.078,54934.695,6.282054192
1619035200,21-04-2021 20:00,BTC/USD,55513.09,55513.09,54802.21,55000.32,133.2041236,7326269.421,55207.1775,6.313213914
1619031600,21-04-2021 19:00,BTC/USD,55400,55754.16,55340.94,55518.27,139.5645456,7748382.126,55503.3425,6.347081848
1619028000,21-04-2021 18:00,BTC/USD,55580,55642.38,55151.44,55344.04,172.2455596,9532765.138,55429.465,6.33863359
1619024400,21-04-2021 17:00,BTC/USD,55782.53,55840.38,55415.88,55562.57,170.1170123,9452138.406,55650.34,6.363891739
1619020800,21-04-2021 16:00,BTC/USD,56186.8,56357.5,55669.26,55766.6,149.0163003,8310132.41,55995.04,6.40330989
1619017200,21-04-2021 15:00,BTC/USD,56201.39,56399,55843.47,56186.8,230.8146122,12968734.45,56157.665,6.421906863
1619013600,21-04-2021 14:00,BTC/USD,55611.98,56383.28,55250.06,56201.39,325.2506241,18279537.18,55861.6775,6.388059228
1619010000,21-04-2021 13:00,BTC/USD,55480.05,55728.84,55339.53,55611.98,240.2164893,13358914.6,55540.1,6.35128525
1619006400,21-04-2021 12:00,BTC/USD,54592.89,55587.48,54332,55467.58,207.7913935,11525685.74,54994.9875,6.288948938
1619002800,21-04-2021 11:00,BTC/USD,54945.67,55187.17,54340,54596.91,261.1466831,14257801.95,54767.4375,6.26292747
1618999200,21-04-2021 10:00,BTC/USD,55596.1,55676.41,54852,54968.06,205.2192167,11280502.22,55273.1425,6.320757339
1618995600,21-04-2021 09:00,BTC/USD,55474.85,55766.38,55308.29,55612.33,180.9884315,10065188.38,55540.4625,6.351326703
1618992000,21-04-2021 08:00,BTC/USD,55366.99,55704.65,54780.04,55491.19,276.0132887,15316305.85,55335.7175,6.327913099
1618988400,21-04-2021 07:00,BTC/USD,55584.8,55740.43,55216.87,55335.04,110.8670983,6134835.316,55469.285,6.343187204
1618984800,21-04-2021 06:00,BTC/USD,55437.52,55875.74,55173.22,55610.49,157.4518702,8755975.652,55524.2425,6.349471866
1618981200,21-04-2021 05:00,BTC/USD,55437.45,55730.23,55125.25,55468.48,90.73635205,5033007.529,55440.3525,6.339878629
1618977600,21-04-2021 04:00,BTC/USD,55262.3,55616.96,55003.63,55454.91,153.351179,8504075.828,55334.45,6.327768154
1618974000,21-04-2021 03:00,BTC/USD,56172.21,56239.23,55218.45,55262.53,196.2459438,10845047.36,55723.105,6.372212777
1618970400,21-04-2021 02:00,BTC/USD,56094.39,56306.62,55940,56165.2,84.22701389,4730627.081,56126.5525,6.418348995
1618966800,21-04-2021 01:00,BTC/USD,55682.74,56259.32,55371.76,56103.4,159.5254242,8949918.686,55854.305,6.387216146
1618963200,21-04-2021 00:00,BTC/USD,56493.02,56850,55627.59,55706.21,242.1104717,13487056.78,56169.205,6.423226519
1618959600,20-04-2021 23:00,BTC/USD,56436.71,56672.34,56270.38,56503.19,95.10063445,5373489.217,56470.655,6.457698818
1618956000,20-04-2021 22:00,BTC/USD,57079,57119,56140,56426.25,213.9287992,12071199.91,56691.0625,6.482903506
1618952400,20-04-2021 21:00,BTC/USD,56779.07,57076.78,56479.16,57076.78,153.6468582,8769667.921,56852.9475,6.501415857
1618948800,20-04-2021 20:00,BTC/USD,56639.28,57116.57,56425.37,56802.86,357.0511569,20281526.88,56746.02,6.489188168
1618945200,20-04-2021 19:00,BTC/USD,56323.93,56797.73,56247.34,56639.29,243.3016663,13780433.64,56502.0725,6.461291565
1618941600,20-04-2021 18:00,BTC/USD,55961.3,56443.45,55777.17,56305.87,419.3813427,23613631.36,56121.9475,6.41782239
1618938000,20-04-2021 17:00,BTC/USD,55850.29,56010.61,55604.52,55942.7,141.2180061,7900116.548,55852.03,6.386955988
1618934400,20-04-2021 16:00,BTC/USD,55384.65,55849.16,55155.76,55842.19,245.2615407,13695941.56,55557.94,6.353325342
1618930800,20-04-2021 15:00,BTC/USD,55361.08,55629.52,54700,55355.58,316.7708081,17535031.81,55261.545,6.319431107
1618927200,20-04-2021 14:00,BTC/USD,56406.02,56542.92,55227.91,55370.2,329.4142591,18239733.41,55886.7625,6.390927822
1618923600,20-04-2021 13:00,BTC/USD,55873.6,56403.98,55828.81,56379.84,226.2337108,12755020.42,56121.5575,6.417777792
1618920000,20-04-2021 12:00,BTC/USD,56356.72,56356.72,55661.65,55873.6,182.3305345,10187463.35,56062.1725,6.410986823
1618916400,20-04-2021 11:00,BTC/USD,55984.46,56466.32,55738.65,56348.13,199.001339,11213353.32,56134.39,6.419245252
1618912800,20-04-2021 10:00,BTC/USD,54940.1,56316.01,54884.22,55984.46,325.659535,18231873.21,55531.1975,6.350267205
1618909200,20-04-2021 09:00,BTC/USD,55290.26,55479.62,54850.13,54940.1,206.4580235,11342824.46,55140.0275,6.30553498
1618905600,20-04-2021 08:00,BTC/USD,54461.85,55351.9,54284.33,55282.49,213.7153737,11814718.01,54845.1425,6.271813421
1618902000,20-04-2021 07:00,BTC/USD,53818.58,54462.45,53400,54440.56,297.3949395,16190347.05,54030.3975,6.178643299
1618898400,20-04-2021 06:00,BTC/USD,55012.49,55239.8,53598.99,53899.85,281.7822076,15188018.72,54437.7825,6.225229789
1618894800,20-04-2021 05:00,BTC/USD,55323.23,55534.33,54840.01,54998.78,110.1941147,6060541.869,55174.0875,6.309429909
1618891200,20-04-2021 04:00,BTC/USD,54597.86,55415.52,54449.12,55345.02,240.0736337,13286880.06,54951.88,6.284019382
1618887600,20-04-2021 03:00,BTC/USD,54238.79,54842.27,54130.73,54595.37,187.7905443,10252494.25,54451.79,6.226831616
1618884000,20-04-2021 02:00,BTC/USD,54837.3,54987.49,53643,54243.88,278.6238403,15113638.16,54427.9175,6.224101678
1618880400,20-04-2021 01:00,BTC/USD,54666,55225.8,54514.33,54849.69,185.2646515,10161708.7,54813.955,6.268246976
1618876800,20-04-2021 00:00,BTC/USD,55694.55,55820.48,54457.5,54696.72,414.2853193,22660048.11,55167.3125,6.308655154
1618873200,19-04-2021 23:00,BTC/USD,56045.01,56248.4,55600,55694.55,252.3951553,14057034.6,55896.99,6.392097387
1618869600,19-04-2021 22:00,BTC/USD,56332.23,56401.21,55851.7,56062.54,155.7284555,8730532.767,56161.92,6.422393443
1618866000,19-04-2021 21:00,BTC/USD,56199.93,56661.09,55754.8,56355.39,121.2447891,6832797.375,56242.8025,6.431642757
1618862400,19-04-2021 20:00,BTC/USD,56027.41,56501,55837.7,56209.89,174.6466134,9816866.93,56144,6.420344203
1618858800,19-04-2021 19:00,BTC/USD,55682.09,56154.35,55467.12,56027.41,178.8514644,10020584.33,55832.7425,6.384750367
1618855200,19-04-2021 18:00,BTC/USD,55444.83,55904.4,55394.74,55694.55,120.7654397,6725976.819,55609.63,6.359236349
1618851600,19-04-2021 17:00,BTC/USD,54892.55,55572.41,54645,55466.53,225.2008511,12491109.76,55144.1225,6.306003263
1618848000,19-04-2021 16:00,BTC/USD,54590,55586.06,54401,54913.47,431.0365548,23669712.92,54872.6325,6.274957038
1618844400,19-04-2021 15:00,BTC/USD,55474.49,55501,54252.88,54611.01,488.9131205,26700039.31,54959.845,6.284930219
1618840800,19-04-2021 14:00,BTC/USD,56703.8,56706.2,55116.59,55474.99,415.3156215,23039629.95,56000.395,6.40392226
1618837200,19-04-2021 13:00,BTC/USD,56589.48,56885.6,56076.72,56709.86,253.8805615,14397531.1,56565.415,6.468535093
1618833600,19-04-2021 12:00,BTC/USD,57189.53,57244.11,56540.76,56585.99,230.3810955,13036342.37,56890.0975,6.505664144
1618830000,19-04-2021 11:00,BTC/USD,56607.37,57394.77,56551.99,57184.85,154.9184565,8858988.698,56934.745,6.510769806
1618826400,19-04-2021 10:00,BTC/USD,56788.06,56862.67,56184.62,56598.2,222.8272727,12611622.55,56608.3875,6.473449211
1618822800,19-04-2021 09:00,BTC/USD,56881.04,57213.38,56675.88,56749.98,170.9226053,9699854.431,56880.07,6.504517449
1618819200,19-04-2021 08:00,BTC/USD,57441.26,57633,56850,56863.87,324.9021927,18475196.05,57197.0325,6.540763679
1618815600,19-04-2021 07:00,BTC/USD,57356.55,57592.21,57150,57441.26,268.4591026,15420629.11,57385.005,6.562259265
1618812000,19-04-2021 06:00,BTC/USD,56613.69,57442.19,56613.69,57363.64,165.8217717,9512140.417,57008.3025,6.51918147
1618808400,19-04-2021 05:00,BTC/USD,57077.52,57096.73,56526.62,56620.94,256.1769531,14504979.89,56830.4525,6.498843443
1618804800,19-04-2021 04:00,BTC/USD,57167.15,57302.38,56850.21,57073.63,197.1831859,11253960.2,57098.3425,6.52947799
1618801200,19-04-2021 03:00,BTC/USD,57028.78,57555,56857.2,57163.21,228.4434886,13058563.11,57151.0475,6.535505067
1618797600,19-04-2021 02:00,BTC/USD,56878.34,57344.71,56644.2,56988.22,247.6645563,14113962.22,56963.8675,6.514100108
1618794000,19-04-2021 01:00,BTC/USD,56881.15,57355,56756.12,56863.51,315.3550694,17932196.14,56963.945,6.514108971
1618790400,19-04-2021 00:00,BTC/USD,56260.83,56943.22,55826.85,56873.78,190.204685,10817659.41,56476.17,6.458329486
1618786800,18-04-2021 23:00,BTC/USD,56666.28,56757.34,56137.24,56280.6,171.3351453,9642844.776,56460.365,6.456522106
1618783200,18-04-2021 22:00,BTC/USD,56387.93,56816.36,56093.1,56666.28,168.573449,9552430.26,56490.9175,6.460015935
1618779600,18-04-2021 21:00,BTC/USD,56318,56462.69,55655.16,56364.31,328.597198,18521154.33,56200.04,6.426752654
1618776000,18-04-2021 20:00,BTC/USD,55828.36,56575,55814.11,56287.19,671.0487963,37771451.1,56126.165,6.418304682
1618772400,18-04-2021 19:00,BTC/USD,55540.43,55927.2,55356.79,55832.73,175.715555,9810679.14,55664.2875,6.365486705
1618768800,18-04-2021 18:00,BTC/USD,55240.69,55750,55068.11,55518.89,302.676616,16804269.75,55394.4225,6.334626307
1618765200,18-04-2021 17:00,BTC/USD,55532.62,55742,54940.09,55220.12,250.6588837,13841413.63,55358.7075,6.33054212
1618761600,18-04-2021 16:00,BTC/USD,55547.11,56057.38,55335.92,55516.74,336.8576572,18701238.97,55614.2875,6.359768957
1618758000,18-04-2021 15:00,BTC/USD,55260.43,55659.02,54760.04,55555.6,398.249467,22124988.09,55308.7725,6.324831805
1618754400,18-04-2021 14:00,BTC/USD,55293.7,55900,55133.31,55246.43,331.0893945,18291507.06,55393.36,6.334504804
1618750800,18-04-2021 13:00,BTC/USD,55058.5,55436.15,54761.56,55267.33,627.9928827,34707489.89,55130.885,6.304489489
1618747200,18-04-2021 12:00,BTC/USD,53356.25,55159.09,53323.67,55058.62,901.7024755,49646493.95,54224.4075,6.200829302
1618743600,18-04-2021 11:00,BTC/USD,54753.76,55197.77,53123,53314.83,444.7579376,23712193.83,54097.34,6.186298505
1618740000,18-04-2021 10:00,BTC/USD,55104.1,55529.83,54611.49,54771.5,520.1318889,28488403.75,55004.23,6.290005864
1618736400,18-04-2021 09:00,BTC/USD,55117.8,55343.78,54046.6,55114.57,632.1563251,34841024.03,54905.6875,6.278737041
1618732800,18-04-2021 08:00,BTC/USD,56334.98,56665.76,54600,55031.01,492.4047173,27097528.92,55657.9375,6.364760551
1618729200,18-04-2021 07:00,BTC/USD,55869.78,56898.22,55860.67,56328.23,496.8123731,27984561.62,56239.225,6.431233653
1618725600,18-04-2021 06:00,BTC/USD,55708.81,56755,55428.06,55859.4,655.1731106,36597576.86,55937.8175,6.396766214
1618722000,18-04-2021 05:00,BTC/USD,54885.32,56000,54695.63,55717.98,653.7322179,36424638.64,55324.7325,6.32665691
1618718400,18-04-2021 04:00,BTC/USD,55428.5,57939.99,54500,54901.59,1473.084102,80874659.41,55692.52,6.368715231
1618714800,18-04-2021 03:00,BTC/USD,58855.51,59033.11,51541.16,55453.57,2120.880325,117610385.6,56220.8375,6.429130951
1618711200,18-04-2021 02:00,BTC/USD,59272.48,59500.05,58654.26,58866.98,270.7168159,15936281.39,59073.4425,6.755340448
1618707600,18-04-2021 01:00,BTC/USD,59462.59,59770.73,59050,59302.65,196.3291536,11642839.08,59396.4925,6.792282814
1618704000,18-04-2021 00:00,BTC/USD,60048.82,60433.81,59323.57,59469.31,249.1828869,14818734.35,59818.8775,6.840584628
1618700400,17-04-2021 23:00,BTC/USD,60705.75,60894.94,60000,60032.29,428.4338964,25719867.91,60408.245,6.907981718
1618696800,17-04-2021 22:00,BTC/USD,60795.82,60879.25,60414.33,60722.1,46.4047433,2817793.463,60702.875,6.941674116
1618693200,17-04-2021 21:00,BTC/USD,60879.55,61000,60663.26,60810.56,59.63724266,3626574.123,60838.3425,6.957165495
1618689600,17-04-2021 20:00,BTC/USD,60765.43,60964.58,60648.52,60878.5,60.49387594,3682776.426,60814.2575,6.954411256
1618686000,17-04-2021 19:00,BTC/USD,60462.58,60838.14,60460.46,60755.55,49.63865346,3015823.692,60629.1825,6.933247014
1618682400,17-04-2021 18:00,BTC/USD,59795.58,60577.65,59676.67,60462.58,110.0665939,6654910.237,60128.12,6.875948038
1618678800,17-04-2021 17:00,BTC/USD,60422.87,60658.02,59755,59836.33,162.793794,9740983.179,60168.055,6.880514803
1618675200,17-04-2021 16:00,BTC/USD,60305.86,60746.47,60009.06,60448.84,166.5673121,10068800.8,60377.5575,6.904472451
1618671600,17-04-2021 15:00,BTC/USD,60695.05,60747.74,60145.23,60332.44,221.0966579,13339300.85,60480.115,6.916200408
1618668000,17-04-2021 14:00,BTC/USD,61087.96,61277.56,60646.32,60707.1,150.7592893,9152159.252,60929.735,6.96761668
1618664400,17-04-2021 13:00,BTC/USD,61102.01,61205.73,60411.31,61102.26,185.3258231,11323826.63,60955.3275,6.970543309
1618660800,17-04-2021 12:00,BTC/USD,60900,61109,60534.75,61089.62,169.2542515,10339677.91,60908.3425,6.965170342
1618657200,17-04-2021 11:00,BTC/USD,61412.59,61489.44,60734.05,60947.3,195.1865707,11896094.48,61145.845,6.992329928
1618653600,17-04-2021 10:00,BTC/USD,61764.66,61936.36,61304.28,61423.75,72.40529664,4447404.839,61607.2625,7.045095302
1618650000,17-04-2021 09:00,BTC/USD,62463.59,62523.87,61516,61736.2,78.33301137,4835982.457,62059.915,7.096858355
1618646400,17-04-2021 08:00,BTC/USD,62194.34,62458.46,62194.34,62458.46,75.45177248,4712601.513,62326.4,7.127332233
1618642800,17-04-2021 07:00,BTC/USD,62102.55,62420.33,62013.79,62189.58,92.93760059,5779750.347,62181.5625,7.110769349
1618639200,17-04-2021 06:00,BTC/USD,62248.76,62276.02,61946.91,62076.4,118.7173193,7369543.799,62137.0225,7.105675979
1618635600,17-04-2021 05:00,BTC/USD,62265.64,62389.11,62074.08,62235.9,90.09976151,5607439.747,62241.1825,7.117587191
1618632000,17-04-2021 04:00,BTC/USD,62479.84,62534.56,62153.23,62275.17,155.9255855,9710292.345,62360.7,7.131254608
1618628400,17-04-2021 03:00,BTC/USD,62277.49,62596.48,62166.58,62477.81,127.5352993,7968126.195,62379.59,7.133414773
1618624800,17-04-2021 02:00,BTC/USD,61986.3,62391.19,61979.91,62271.69,73.40585404,4571106.587,62157.2725,7.107991667
1618621200,17-04-2021 01:00,BTC/USD,61534.11,62098.83,61534.11,61941.7,75.15584915,4655281.061,61777.1875,7.064527067
1618617600,17-04-2021 00:00,BTC/USD,61436.23,61809.63,61234.08,61535.53,125.8576035,7744714.338,61503.8675,7.033271572
1618614000,16-04-2021 23:00,BTC/USD,61632.44,61735.39,61433.52,61436.24,86.63291392,5322400.491,61559.3975,7.039621702
1618610400,16-04-2021 22:00,BTC/USD,61866.9,62053.79,61569.4,61639.94,84.98314343,5238355.862,61782.5075,7.065135435
1618606800,16-04-2021 21:00,BTC/USD,62024.44,62179.17,61834.45,61892.88,101.4639465,6279895.864,61982.735,7.08803244
1618603200,16-04-2021 20:00,BTC/USD,61863.98,62100,61765.57,62013.36,115.5515894,7165742.313,61935.7275,7.0826569
1618599600,16-04-2021 19:00,BTC/USD,61908.39,61975.4,61482.9,61848.34,113.826179,7039960.22,61803.7575,7.067565477
1618596000,16-04-2021 18:00,BTC/USD,61690.54,61925.13,61212.08,61918.8,176.1622956,10907757.95,61686.6375,7.054172226
1618592400,16-04-2021 17:00,BTC/USD,61867.06,61942.8,61669.9,61669.9,82.74743496,5103026.039,61787.415,7.065696632
1618588800,16-04-2021 16:00,BTC/USD,61719.61,61937.54,61339.67,61828.85,237.2454318,14668612.21,61706.4175,7.056434167
1618585200,16-04-2021 15:00,BTC/USD,61433.27,61810.83,61278.87,61720.47,259.4422575,16012898.07,61560.86,7.039788947
1618581600,16-04-2021 14:00,BTC/USD,60707.82,61639.6,60671.86,61434.65,305.743318,18783233.73,61113.4825,6.988629116
1618578000,16-04-2021 13:00,BTC/USD,60799.8,61334.4,60332.39,60730.08,454.9040261,27626357.9,60799.1675,6.95268564
1618574400,16-04-2021 12:00,BTC/USD,60892.05,61089.24,60605.47,60799.8,412.944143,25106921.3,60846.64,6.958114356
1618570800,16-04-2021 11:00,BTC/USD,60289.04,60938.31,60042.04,60895.51,443.7237009,27020781.07,60541.225,6.923188639
1618567200,16-04-2021 10:00,BTC/USD,60692.03,60979.36,60254.84,60305.83,271.527721,16374704.58,60558.015,6.925108659
1618563600,16-04-2021 09:00,BTC/USD,61259.16,61343.77,60460,60692.02,339.1159735,20581633.45,60938.7375,6.96864616
1618560000,16-04-2021 08:00,BTC/USD,61484.06,61670.65,61162.3,61277.91,304.0738913,18633012.54,61398.73,7.021248579
1618556400,16-04-2021 07:00,BTC/USD,61501.77,61692.09,61099.25,61457.63,243.822082,14984727.3,61437.685,7.025703276
1618552800,16-04-2021 06:00,BTC/USD,61860.12,61860.12,61125.07,61523.51,592.9908438,36482878.11,61592.205,7.043373402
1618549200,16-04-2021 05:00,BTC/USD,61738.69,62259.42,61500,61879.24,273.2474014,16908341.53,61844.3375,7.072206001
1618545600,16-04-2021 04:00,BTC/USD,63001.2,63025.3,61666,61718.36,390.1014676,24076422.82,62352.715,7.130341484
1618542000,16-04-2021 03:00,BTC/USD,62879.02,63299,62780.42,63006.05,159.8986517,10074582.45,62991.1225,7.20334654
1618538400,16-04-2021 02:00,BTC/USD,63084.01,63300.5,62781.96,62863.32,110.1171489,6922329.57,63007.4475,7.205213385
1618534800,16-04-2021 01:00,BTC/USD,63429.65,63536.67,62771.04,63089.48,153.1751202,9663738.68,63206.71,7.228000038
1618531200,16-04-2021 00:00,BTC/USD,63247.24,63580.4,63115.02,63432.5,65.37600505,4146963.44,63343.79,7.243675814
1618527600,15-04-2021 23:00,BTC/USD,63326.73,63423.37,63074.91,63239.19,95.59060361,6045072.344,63266.05,7.23478586
1618524000,15-04-2021 22:00,BTC/USD,63445.9,63620.8,63263.02,63342.52,142.4248985,9021551.984,63418.06,7.252168956
1618520400,15-04-2021 21:00,BTC/USD,63416.62,63855.37,63322.98,63455.56,115.7162844,7342841.626,63512.6325,7.262983789
1618516800,15-04-2021 20:00,BTC/USD,63482.22,63649.96,63225.03,63417.87,149.146612,9458560.45,63443.77,7.255109022
1618513200,15-04-2021 19:00,BTC/USD,62809.18,63661.56,62798.37,63460.99,358.1274669,22727123.6,63182.525,7.225234363
1618509600,15-04-2021 18:00,BTC/USD,62622.89,62925.58,62537.32,62817.05,87.11817099,5472506.503,62725.71,7.172995308
1618506000,15-04-2021 17:00,BTC/USD,62714.74,62758.96,62359.21,62611.95,65.29737571,4088396.023,62611.215,7.159902238
1618502400,15-04-2021 16:00,BTC/USD,62779.77,63019.25,62515,62714.74,161.8486613,10150296.71,62757.19,7.176595201
1618498800,15-04-2021 15:00,BTC/USD,62687.55,62812.91,62440.56,62777.22,152.3479877,9563983.142,62679.56,7.167717827
