unix,date,symbol,open,high,low,close,Volume_ETH,Volume_USD,Average_Price,Return_Ratio
1584734400,20-03-2020 20:00,ETH/USD,131.64,131.64,115.5,125.38,21663.24,2695514.34,126.04,0.171909258
1584738000,20-03-2020 21:00,ETH/USD,125.38,131.76,124.72,131.59,10449.68,1326871.52,128.3625,0.175076977
1584741600,20-03-2020 22:00,ETH/USD,131.59,137.3,127.58,131.44,6304.96,839266.01,131.9775,0.18000757
1584745200,20-03-2020 23:00,ETH/USD,131.44,133.5,128.11,133.5,1913.84,250506.3,131.6375,0.179543835
1584748800,21-03-2020 00:00,ETH/USD,133.5,133.7,129.62,130.82,2473.2,323719.69,131.91,0.179915505
1584752400,21-03-2020 01:00,ETH/USD,130.82,135.03,130.65,134.46,2766.06,369136.17,132.74,0.181047564
1584756000,21-03-2020 02:00,ETH/USD,134.46,137.57,133.85,134.15,2169.89,294536.69,135.0075,0.184140266
1584759600,21-03-2020 03:00,ETH/USD,134.15,134.49,131.63,134.45,800.69,106619.96,133.68,0.182329654
1584763200,21-03-2020 04:00,ETH/USD,134.45,135.58,131.95,132.38,550.34,73520.09,133.59,0.182206901
1584766800,21-03-2020 05:00,ETH/USD,132.38,133.11,129.01,129.71,5465.01,713417.68,131.0525,0.178745938
1584770400,21-03-2020 06:00,ETH/USD,129.71,133.23,127.78,133.23,7473.51,974725.59,130.9875,0.178657283
1584774000,21-03-2020 07:00,ETH/USD,133.23,133.41,130.1,131.42,6543.66,859763.44,132.04,0.180092815
1584777600,21-03-2020 08:00,ETH/USD,131.42,131.86,128.49,130.7,8417.88,1096754.46,130.6175,0.17815263
1584781200,21-03-2020 09:00,ETH/USD,130.7,131.35,127.17,128.91,9938.33,1280208.87,129.5325,0.17667277
1584784800,21-03-2020 10:00,ETH/USD,128.91,129.75,127.17,128.18,3754.55,482284.81,128.5025,0.175267926
1584788400,21-03-2020 11:00,ETH/USD,128.18,130.69,126,130.69,3030.63,389508.06,128.89,0.175796448
1584792000,21-03-2020 12:00,ETH/USD,130.69,133.23,130.45,130.73,1478.14,194481.23,131.275,0.179049412
1584795600,21-03-2020 13:00,ETH/USD,130.73,134.27,130.73,131.7,1563.98,208195.7,131.8575,0.179843899
1584799200,21-03-2020 14:00,ETH/USD,131.7,133.46,130.98,132.07,1175.15,155390.5,132.0525,0.180109864
1584802800,21-03-2020 15:00,ETH/USD,132.07,133.41,131.21,132.92,919.32,121584.82,132.4025,0.180587238
1584806400,21-03-2020 16:00,ETH/USD,132.92,134.41,130.7,130.99,1958.01,259790.68,132.255,0.180386059
1584810000,21-03-2020 17:00,ETH/USD,130.99,132.04,128.68,128.93,1363.77,177916.66,130.16,0.177528634
1584813600,21-03-2020 18:00,ETH/USD,128.93,132.93,128.93,132.77,1840.22,241517.55,130.89,0.1785243
1584817200,21-03-2020 19:00,ETH/USD,132.77,134,132.41,132.48,853.54,113697.16,132.915,0.181286251
1584820800,21-03-2020 20:00,ETH/USD,132.48,136.75,132.1,135.47,1978,267043.27,134.2,0.183038896
1584824400,21-03-2020 21:00,ETH/USD,135.47,137.61,131.71,132.87,2926.42,396201.23,134.415,0.18333214
1584828000,21-03-2020 22:00,ETH/USD,132.87,134.13,131.34,132.88,1600.91,212434.33,132.805,0.181136219
1584831600,21-03-2020 23:00,ETH/USD,132.88,133.57,132.01,132.65,508.36,67496.28,132.7775,0.181098711
1584835200,22-03-2020 00:00,ETH/USD,132.65,132.87,130.8,132.25,1315.53,173221.08,132.1425,0.180232618
1584838800,22-03-2020 01:00,ETH/USD,132.25,134.82,132.25,134.6,982.16,131691.5,133.48,0.182056869
1584842400,22-03-2020 02:00,ETH/USD,134.6,135.91,133.93,134.05,835.82,113128.92,134.6225,0.183615155
1584846000,22-03-2020 03:00,ETH/USD,134.05,135.97,133.86,135.94,1282.38,173373.28,134.955,0.18406866
1584849600,22-03-2020 04:00,ETH/USD,135.94,136.52,134.55,135.2,449.58,60891.02,135.5525,0.184883606
1584853200,22-03-2020 05:00,ETH/USD,135.2,136.74,134.97,136.3,521.63,71013.67,135.8025,0.185224587
1584856800,22-03-2020 06:00,ETH/USD,136.3,137.26,134.4,134.71,1621.84,219842.29,135.6675,0.185040457
1584860400,22-03-2020 07:00,ETH/USD,134.71,135.57,134.08,134.67,994.58,134205.09,134.7575,0.183799285
1584864000,22-03-2020 08:00,ETH/USD,134.67,135.04,131.71,132.75,1273.92,170515.4,133.5425,0.182142114
1584867600,22-03-2020 09:00,ETH/USD,132.75,134.36,132.01,134.33,443.79,59184.15,133.3625,0.181896608
1584871200,22-03-2020 10:00,ETH/USD,134.33,134.44,131.73,133.03,977.06,130103.53,133.3825,0.181923886
1584874800,22-03-2020 11:00,ETH/USD,133.03,133.59,130.17,130.83,3202.93,422715.83,131.905,0.179908685
1584878400,22-03-2020 12:00,ETH/USD,130.83,131.29,126.3,128.55,6185.92,793829.71,129.2425,0.176277232
1584882000,22-03-2020 13:00,ETH/USD,128.55,130.51,126.92,129.21,2192.58,282339.13,128.7975,0.175670284
1584885600,22-03-2020 14:00,ETH/USD,129.21,129.36,127.55,128.71,1544.21,198115.56,128.7075,0.175547531
1584889200,22-03-2020 15:00,ETH/USD,128.71,128.88,125,128.55,2487.25,316478.47,127.785,0.174289309
1584892800,22-03-2020 16:00,ETH/USD,128.55,129.21,125.65,126.82,1442.28,182659.56,127.5575,0.173979016
1584896400,22-03-2020 17:00,ETH/USD,126.82,127.63,124.5,125.86,2231.44,280242.93,126.2025,0.172130896
1584900000,22-03-2020 18:00,ETH/USD,125.86,126.98,124,126.47,1177.28,147504.3,125.8275,0.171619424
1584903600,22-03-2020 19:00,ETH/USD,126.47,126.47,123.87,123.9,828.88,103397.06,125.1775,0.170732872
1584907200,22-03-2020 20:00,ETH/USD,123.9,124.57,121.81,124.57,1813.81,223365.84,123.7125,0.16873472
1584910800,22-03-2020 21:00,ETH/USD,124.57,129.07,124.5,127.56,2349.57,296986.47,126.425,0.17243437
1584914400,22-03-2020 22:00,ETH/USD,127.56,127.59,122.78,123.21,5416.52,673165.56,125.285,0.170879494
1584918000,22-03-2020 23:00,ETH/USD,123.21,123.69,120.49,122.47,12006.6,1466408.83,122.465,0.167033222
1584921600,23-03-2020 00:00,ETH/USD,122.47,125.39,119.04,124.31,5947.57,730202.72,122.8025,0.167493547
1584925200,23-03-2020 01:00,ETH/USD,124.31,124.74,122.82,123.62,753.64,93343.14,123.8725,0.168952948
1584928800,23-03-2020 02:00,ETH/USD,123.62,124.48,122.57,124.35,946.48,116923.66,123.755,0.168792687
1584932400,23-03-2020 03:00,ETH/USD,124.35,126.21,123.92,125.22,1362.04,170590.79,124.925,0.17038848
1584936000,23-03-2020 04:00,ETH/USD,125.22,126.51,124.38,125.01,712.87,89460.84,125.28,0.170872674
1584939600,23-03-2020 05:00,ETH/USD,125.01,125.52,124.13,124.41,518.87,64679.97,124.7675,0.170173662
1584943200,23-03-2020 06:00,ETH/USD,124.41,125.56,124.41,125.43,848.17,106139.38,124.9525,0.170425988
1584946800,23-03-2020 07:00,ETH/USD,125.43,125.73,123.92,124.22,822.9,102836.97,124.825,0.170252088
1584950400,23-03-2020 08:00,ETH/USD,124.22,125.1,121.58,121.92,2681.29,330334.24,123.205,0.168042527
1584954000,23-03-2020 09:00,ETH/USD,121.92,122.91,120.85,122.5,1936.96,236275.97,122.045,0.166460373
1584957600,23-03-2020 10:00,ETH/USD,122.5,123.76,122.31,123.76,2516.01,310343.58,123.0825,0.167875446
1584961200,23-03-2020 11:00,ETH/USD,123.76,124.88,122.69,123.1,1418.32,175713.19,123.6075,0.168591508
1584964800,23-03-2020 12:00,ETH/USD,123.1,135,123.1,133.06,11500.5,1510732.07,128.565,0.175353172
1584968400,23-03-2020 13:00,ETH/USD,133.06,138.19,128.38,131.85,9135.31,1208507.05,132.87,0.181224874
1584972000,23-03-2020 14:00,ETH/USD,131.85,132.02,129.66,130.31,3280.04,427916.77,130.96,0.178619775
1584975600,23-03-2020 15:00,ETH/USD,130.31,131.06,127.37,129.52,2053.28,264508.71,129.565,0.176717098
1584979200,23-03-2020 16:00,ETH/USD,129.52,133.09,129.35,132.95,2825.4,371841.73,131.2275,0.178984625
1584982800,23-03-2020 17:00,ETH/USD,132.95,132.98,130.27,130.59,3935.22,516536.83,131.6975,0.17962567
1584986400,23-03-2020 18:00,ETH/USD,130.59,131.45,129.49,130.2,2722.59,355042.06,130.4325,0.177900304
1584990000,23-03-2020 19:00,ETH/USD,130.2,131.51,129.73,130.8,2146.05,280245.98,130.56,0.178074204
1584993600,23-03-2020 20:00,ETH/USD,130.8,132.83,130.22,132.13,1591.97,209395.06,131.495,0.179349475
1584997200,23-03-2020 21:00,ETH/USD,132.13,134.16,131.63,132.26,5927.19,788855.35,132.545,0.180781598
1585000800,23-03-2020 22:00,ETH/USD,132.26,133.46,131.22,133.46,1340.39,177452.1,132.6,0.180856614
1585004400,23-03-2020 23:00,ETH/USD,133.46,136.69,133.33,136.54,4272.62,576713.85,135.005,0.184136856
1585008000,24-03-2020 00:00,ETH/USD,136.54,138,134.22,135.53,12807.08,1753915.91,136.0725,0.185592848
1585011600,24-03-2020 01:00,ETH/USD,135.53,137.02,134.67,135.37,1829.48,248129.73,135.6475,0.185013179
1585015200,24-03-2020 02:00,ETH/USD,135.37,136.82,134.85,136.69,1722.82,234473.69,135.9325,0.185401898
1585018800,24-03-2020 03:00,ETH/USD,136.69,136.85,134.5,134.5,1606.15,218141.75,135.635,0.18499613
1585022400,24-03-2020 04:00,ETH/USD,134.5,135.27,132.99,133.85,2114.22,282992.43,134.1525,0.182974109
1585026000,24-03-2020 05:00,ETH/USD,133.85,135.02,133.34,134.5,1303.79,175155.61,134.1775,0.183008207
1585029600,24-03-2020 06:00,ETH/USD,134.5,136.83,134.47,136.38,2913.17,396001.3,135.545,0.184873377
1585033200,24-03-2020 07:00,ETH/USD,136.38,137.83,135.56,136.14,2311.56,315630.58,136.4775,0.186145238
1585036800,24-03-2020 08:00,ETH/USD,136.14,144.06,136.01,140.28,11139.3,1562206.07,139.1225,0.189752822
1585040400,24-03-2020 09:00,ETH/USD,140.28,143.06,140.04,141.23,11313.44,1600939.83,141.1525,0.192521593
1585044000,24-03-2020 10:00,ETH/USD,141.23,142.36,139.41,140.5,4106.62,577447.59,140.875,0.192143103
1585047600,24-03-2020 11:00,ETH/USD,140.5,142.09,139.21,141.45,2805.48,393958.39,140.8125,0.192057858
1585051200,24-03-2020 12:00,ETH/USD,141.45,141.53,136.56,138.96,2824.62,390850.99,139.625,0.190438195
1585054800,24-03-2020 13:00,ETH/USD,138.96,140.75,138.23,138.58,3538.81,492900.95,139.13,0.189763052
1585058400,24-03-2020 14:00,ETH/USD,138.58,139.78,137.42,138.03,2367.71,327851.03,138.4525,0.188838992
1585062000,24-03-2020 15:00,ETH/USD,138.03,138.34,134.72,136.61,4669.89,636765.08,136.925,0.186755595
1585065600,24-03-2020 16:00,ETH/USD,136.61,137.37,134.7,136.54,2206.97,300443.72,136.305,0.18590996
1585069200,24-03-2020 17:00,ETH/USD,136.54,138.05,136.16,137.42,1831.66,251372.08,137.0425,0.186915856
1585072800,24-03-2020 18:00,ETH/USD,137.42,137.62,135.5,137.03,3198.94,435421.15,136.8925,0.186711267
1585076400,24-03-2020 19:00,ETH/USD,137.03,140.21,136.54,140.19,10048.29,1402026.87,138.4925,0.188893549
1585080000,24-03-2020 20:00,ETH/USD,140.19,140.91,138.67,139.62,8177.68,1145160.5,139.8475,0.190741669
1585083600,24-03-2020 21:00,ETH/USD,139.62,140.18,136.57,138.31,1288.11,177795.06,138.67,0.189135646
1585087200,24-03-2020 22:00,ETH/USD,138.31,140.63,137.94,140.21,2178.07,304416.26,139.2725,0.189957411
1585090800,24-03-2020 23:00,ETH/USD,140.21,140.32,138.61,139.12,5103.89,712327.93,139.565,0.19035636
1585094400,25-03-2020 00:00,ETH/USD,139.12,141.57,136.9,140.06,2249.45,311869.47,139.4125,0.190148361
1585098000,25-03-2020 01:00,ETH/USD,140.06,141.19,137.9,137.9,721.88,100929.58,139.2625,0.189943772
1585101600,25-03-2020 02:00,ETH/USD,137.9,139.84,136.95,137.96,2928,404198.1,138.1625,0.188443453
1585105200,25-03-2020 03:00,ETH/USD,137.96,137.96,135.22,136.37,1964.26,268582.27,136.8775,0.186690808
1585108800,25-03-2020 04:00,ETH/USD,136.37,137.31,135.61,137.21,1118.32,152803.06,136.625,0.186346417
1585112400,25-03-2020 05:00,ETH/USD,137.21,139.25,137.15,139.25,1962.51,271173.69,138.215,0.188515059
1585116000,25-03-2020 06:00,ETH/USD,139.25,139.28,138.01,139.19,1384.83,192013.88,138.9325,0.189493676
1585119600,25-03-2020 07:00,ETH/USD,139.19,139.19,137.77,138.44,2909.77,402911.77,138.6475,0.189104958
1585123200,25-03-2020 08:00,ETH/USD,138.44,140.62,137.42,140.14,1914,265653.36,139.155,0.18979715
1585126800,25-03-2020 09:00,ETH/USD,140.14,142.86,139.58,140.83,6160.34,870464.06,140.8525,0.192112415
1585130400,25-03-2020 10:00,ETH/USD,140.83,141.8,135.93,136.55,8843.75,1222470.55,138.7775,0.189282268
1585134000,25-03-2020 11:00,ETH/USD,136.55,137.36,132.05,134.57,5862.54,792199.4,135.1325,0.184310757
1585137600,25-03-2020 12:00,ETH/USD,134.57,135.97,134.25,135.97,4507.38,608657.05,135.19,0.184389183
1585141200,25-03-2020 13:00,ETH/USD,135.97,138.34,134.64,134.64,4436.32,606056.12,135.8975,0.18535416
1585144800,25-03-2020 14:00,ETH/USD,134.64,136.25,133.74,136.02,2673.66,361801.18,135.1625,0.184351675
1585148400,25-03-2020 15:00,ETH/USD,136.02,136.8,135.48,135.88,1791.32,243626.2,136.045,0.18555534
1585152000,25-03-2020 16:00,ETH/USD,135.88,136.95,135.31,136.36,2270.91,309579.47,136.125,0.185664454
1585155600,25-03-2020 17:00,ETH/USD,136.36,136.78,135.94,136.2,1237.57,168740.24,136.32,0.185930419
1585159200,25-03-2020 18:00,ETH/USD,136.2,136.96,135.23,136.7,1316.35,178647.16,136.2725,0.185865633
1585162800,25-03-2020 19:00,ETH/USD,136.7,136.79,135.87,135.96,1257.76,171336.91,136.33,0.185944059
1585166400,25-03-2020 20:00,ETH/USD,135.96,136.12,135.31,135.35,1853.53,251526.49,135.685,0.185064326
1585170000,25-03-2020 21:00,ETH/USD,135.35,135.54,133.73,134.43,2060.07,277500.59,134.7625,0.183806104
1585173600,25-03-2020 22:00,ETH/USD,134.43,136.38,134.43,136.21,1206.15,163687.39,135.3625,0.18462446
1585177200,25-03-2020 23:00,ETH/USD,136.21,136.57,135.49,136.42,821.67,111708.65,136.1725,0.18572924
1585180800,26-03-2020 00:00,ETH/USD,136.42,138.22,136.42,137.39,1097.05,150849.78,137.1125,0.187011331
1585184400,26-03-2020 01:00,ETH/USD,137.39,137.43,136.04,136.33,1007.65,137495.41,136.7975,0.186581694
1585188000,26-03-2020 02:00,ETH/USD,136.33,136.65,135.5,136.39,1190.58,162018.99,136.2175,0.185790617
1585191600,26-03-2020 03:00,ETH/USD,136.39,137.59,136.27,137.43,539.58,73747.53,136.92,0.186748775
1585195200,26-03-2020 04:00,ETH/USD,137.43,139.12,137.36,137.36,2157.8,297613.21,137.8175,0.187972899
1585198800,26-03-2020 05:00,ETH/USD,137.36,137.78,135.2,135.27,1927.35,263256.5,136.4025,0.186042943
1585202400,26-03-2020 06:00,ETH/USD,135.27,136.22,134.12,135.38,6041.49,816742.72,135.2475,0.184467608
1585206000,26-03-2020 07:00,ETH/USD,135.38,135.75,134.64,135.09,2145.98,289904.04,135.215,0.184423281
1585209600,26-03-2020 08:00,ETH/USD,135.09,135.74,134.51,135.48,1519.28,205154.18,135.205,0.184409642
1585213200,26-03-2020 09:00,ETH/USD,135.48,136.05,135.08,135.51,757.4,102705.86,135.53,0.184852918
1585216800,26-03-2020 10:00,ETH/USD,135.51,135.82,134.7,135.39,1497.5,202414.11,135.355,0.184614231
1585220400,26-03-2020 11:00,ETH/USD,135.39,136.46,134.36,134.93,1235.45,167356.38,135.285,0.184518756
1585224000,26-03-2020 12:00,ETH/USD,134.93,135.21,133.51,135.03,4275.88,575471.31,134.67,0.183679941
1585227600,26-03-2020 13:00,ETH/USD,135.03,135.85,133.47,135.28,3005.98,405478.78,134.9075,0.184003874
1585231200,26-03-2020 14:00,ETH/USD,135.28,135.28,134.32,134.67,1815.5,244768.85,134.8875,0.183976595
1585234800,26-03-2020 15:00,ETH/USD,134.67,135.03,134.01,134.9,1528.07,205717.28,134.6525,0.183656072
1585238400,26-03-2020 16:00,ETH/USD,134.9,135.3,133.97,134.78,2985.19,401282.61,134.7375,0.183772006
1585242000,26-03-2020 17:00,ETH/USD,134.78,135.61,134.43,134.77,3830.63,517960.34,134.8975,0.183990234
1585245600,26-03-2020 18:00,ETH/USD,134.77,135.44,134.77,135.28,711.42,96140.53,135.065,0.184218692
1585249200,26-03-2020 19:00,ETH/USD,135.28,135.73,134.83,135.66,1370.7,185409.31,135.375,0.184641509
1585252800,26-03-2020 20:00,ETH/USD,135.66,136.98,135.57,136.94,1652.22,225414.39,136.2875,0.185886092
1585256400,26-03-2020 21:00,ETH/USD,136.94,138.14,135.93,136.41,2292.58,314089.78,136.855,0.18666012
1585260000,26-03-2020 22:00,ETH/USD,136.41,136.52,135.54,136.52,679.48,92443.88,136.2475,0.185831535
1585263600,26-03-2020 23:00,ETH/USD,136.52,140.21,136.52,138.97,2680.6,371978.57,138.055,0.188296831
1585267200,27-03-2020 00:00,ETH/USD,138.97,142.45,138.97,139.76,5593.11,785781.27,140.0375,0.191000815
1585270800,27-03-2020 01:00,ETH/USD,139.76,139.95,138.51,139.18,1094.42,152402.46,139.35,0.190063116
1585274400,27-03-2020 02:00,ETH/USD,139.18,139.47,138.73,139.42,520.09,72387.35,139.2,0.189858527
1585278000,27-03-2020 03:00,ETH/USD,139.42,139.76,139.22,139.66,233.44,32583.88,139.515,0.190288164
1585281600,27-03-2020 04:00,ETH/USD,139.66,140.85,138.84,138.84,611.01,85618.03,139.5475,0.190332491
1585285200,27-03-2020 05:00,ETH/USD,138.84,138.85,136.08,136.97,2411.36,330627.98,137.685,0.187792179
1585288800,27-03-2020 06:00,ETH/USD,136.97,137.75,136.8,137.22,3521.28,483140.86,137.185,0.187110215
1585292400,27-03-2020 07:00,ETH/USD,137.22,138.36,137.22,138.1,3298.07,454811.87,137.725,0.187846736
1585296000,27-03-2020 08:00,ETH/USD,138.1,138.1,136.73,136.87,3030.46,416366.46,137.45,0.187471656
1585299600,27-03-2020 09:00,ETH/USD,136.87,137.32,136.22,136.25,959.89,131388.34,136.665,0.186400974
1585303200,27-03-2020 10:00,ETH/USD,136.25,136.69,135,136.07,2036.08,276696.97,136.0025,0.185497373
1585306800,27-03-2020 11:00,ETH/USD,136.07,137.01,135.95,136.06,1493.34,203812.11,136.2725,0.185865633
1585310400,27-03-2020 12:00,ETH/USD,136.06,136.59,135.46,135.61,1210,164536.21,135.93,0.185398488
1585314000,27-03-2020 13:00,ETH/USD,135.61,136.02,134.69,135.15,2214.26,299483.86,135.3675,0.18463128
1585317600,27-03-2020 14:00,ETH/USD,135.15,135.68,134.84,135.59,1307.36,176890.23,135.315,0.184559673
1585321200,27-03-2020 15:00,ETH/USD,135.59,136.53,135.42,136.19,1107,150501.48,135.9325,0.185401898
1585324800,27-03-2020 16:00,ETH/USD,136.19,136.83,135.14,136.49,3553.31,482495.13,136.1625,0.185715601
1585328400,27-03-2020 17:00,ETH/USD,136.49,136.82,135.78,136.48,1585.1,216111.6,136.3925,0.186029304
1585332000,27-03-2020 18:00,ETH/USD,136.48,137.58,136.33,137.04,394.78,54104.77,136.8575,0.18666353
1585335600,27-03-2020 19:00,ETH/USD,137.04,137.66,136.56,136.88,1304.7,178818.97,137.035,0.186905627
1585339200,27-03-2020 20:00,ETH/USD,136.88,137.62,136.31,137.39,559.01,76392.02,137.05,0.186926085
1585342800,27-03-2020 21:00,ETH/USD,137.39,137.93,136.61,137.55,1446.41,198296.37,137.37,0.187362542
1585346400,27-03-2020 22:00,ETH/USD,137.55,137.55,136.61,137.2,2976.04,407015.03,137.2275,0.187168182
1585350000,27-03-2020 23:00,ETH/USD,137.2,137.2,128.94,131.43,7856.7,1036664.77,133.6925,0.182346703
1585353600,28-03-2020 00:00,ETH/USD,131.43,131.43,128.07,130.37,5512.33,713502.52,130.325,0.177753682
1585357200,28-03-2020 01:00,ETH/USD,130.37,130.37,128.75,129.32,2491.8,322588.79,129.7025,0.176904638
1585360800,28-03-2020 02:00,ETH/USD,129.32,129.8,128.56,129.24,1552.71,200873.95,129.23,0.176260183
1585364400,28-03-2020 03:00,ETH/USD,129.24,129.4,125.02,126.53,2363.1,300304.16,127.5475,0.173965377
1585368000,28-03-2020 04:00,ETH/USD,126.53,128.77,125.59,128.34,2625.42,334605.31,127.3075,0.173638034
1585371600,28-03-2020 05:00,ETH/USD,128.34,128.67,127.73,128.16,2300.79,294903.54,128.225,0.174889437
1585375200,28-03-2020 06:00,ETH/USD,128.16,128.45,127.2,128.21,909.92,116110.67,128.005,0.174589373
1585378800,28-03-2020 07:00,ETH/USD,128.21,128.75,128.05,128.51,1309.09,168067.1,128.38,0.175100845
1585382400,28-03-2020 08:00,ETH/USD,128.51,130.02,127.82,129.92,1483.58,191807.25,129.0675,0.176038545
1585386000,28-03-2020 09:00,ETH/USD,129.92,130.3,128.86,129.11,3062.44,396343.33,129.5475,0.176693229
1585389600,28-03-2020 10:00,ETH/USD,129.11,129.54,128.42,129.3,3303.25,425781.53,129.0925,0.176072643
1585393200,28-03-2020 11:00,ETH/USD,129.3,129.87,128.19,128.2,1177.48,151793.5,128.89,0.175796448
1585396800,28-03-2020 12:00,ETH/USD,128.2,128.92,127.71,128.39,1137.83,145897.09,128.305,0.174998551
1585400400,28-03-2020 13:00,ETH/USD,128.39,128.66,127,128.37,615.52,78668.04,128.105,0.174725766
1585404000,28-03-2020 14:00,ETH/USD,128.37,129.6,128.37,129.27,1390.32,179565.83,128.9025,0.175813497
1585407600,28-03-2020 15:00,ETH/USD,129.27,129.54,128.24,128.39,1616.84,208651.94,128.86,0.17575553
1585411200,28-03-2020 16:00,ETH/USD,128.39,129.1,128.28,128.67,2079.94,267704.19,128.61,0.175414548
1585414800,28-03-2020 17:00,ETH/USD,128.67,128.76,125.56,125.56,2673.44,339096.21,127.1375,0.173406167
1585418400,28-03-2020 18:00,ETH/USD,125.56,128.98,125.49,127.37,2553.19,325383.05,126.85,0.173014038
1585422000,28-03-2020 19:00,ETH/USD,127.37,129.33,127.37,128.68,2835.55,364667.93,128.1875,0.17483829
1585425600,28-03-2020 20:00,ETH/USD,128.68,133.47,128.68,130.97,3021.06,396484.87,130.45,0.177924173
1585429200,28-03-2020 21:00,ETH/USD,130.97,131.9,130.25,131.21,851.01,111434.52,131.0825,0.178786856
1585432800,28-03-2020 22:00,ETH/USD,131.21,132.63,130.26,131.09,663.21,87201.41,131.2975,0.1790801
1585436400,28-03-2020 23:00,ETH/USD,131.09,131.73,130.1,131.35,782.15,102443.19,131.0675,0.178766397
1585440000,29-03-2020 00:00,ETH/USD,131.35,132,130.16,130.6,377.72,49477.6,131.0275,0.17871184
1585443600,29-03-2020 01:00,ETH/USD,130.6,130.64,129.59,130.27,396.26,51595.35,130.275,0.177685485
1585447200,29-03-2020 02:00,ETH/USD,130.27,130.65,129.8,129.84,103.7,13506.84,130.14,0.177501355
1585450800,29-03-2020 03:00,ETH/USD,129.84,130.41,129.67,130.27,133.76,17386.8,130.0475,0.177375192
1585454400,29-03-2020 04:00,ETH/USD,130.27,130.43,129.98,130.43,40.77,5308.97,130.2775,0.177688895
1585458000,29-03-2020 05:00,ETH/USD,130.43,130.43,129.59,129.59,389.61,50662.19,130.01,0.177324045
1585461600,29-03-2020 06:00,ETH/USD,129.59,129.79,128.62,129.35,195.29,25212.54,129.3375,0.176406805
1585465200,29-03-2020 07:00,ETH/USD,129.35,129.65,128.69,129.56,227.99,29475.54,129.3125,0.176372706
1585468800,29-03-2020 08:00,ETH/USD,129.56,129.56,128.29,129.37,2486.05,320042.13,129.195,0.176212445
1585472400,29-03-2020 09:00,ETH/USD,129.37,129.37,128.25,128.46,957.64,123470.48,128.8625,0.17575894
1585476000,29-03-2020 10:00,ETH/USD,128.46,130.39,128.36,129.69,1605.7,207054.95,129.225,0.176253363
1585479600,29-03-2020 11:00,ETH/USD,129.69,129.84,129.07,129.07,807.27,104518.15,129.4175,0.176515919
1585483200,29-03-2020 12:00,ETH/USD,129.07,129.32,128.02,128.69,861.64,110750.62,128.775,0.175639596
1585486800,29-03-2020 13:00,ETH/USD,128.69,129.16,128.38,129.11,411.62,52923.38,128.835,0.175721432
1585490400,29-03-2020 14:00,ETH/USD,129.11,129.43,128.93,129.29,447.84,57857.85,129.19,0.176205626
